Order_ID,Date,Region,State,City,Customer_ID,Customer_Name,Customer_Segment,Sales_Rep_ID,Sales_Rep_Name,Manager_Name,Product_Category,Sub_Category,Product_Name,Product_SKU,Units_Sold,Unit_Price,Discount_%,COGS,Revenue,Profit,Profit_Margin_%,Payment_Mode,Delivery_Days,Return_Flag,Customer_Rating,Channel,Quarter,Month_Name,Year
ORD-9890,2023-07-04,South,Karnataka,Bangalore,CUST-5368,Customer 183,Enterprise,REP-49,Rep Name 31,Manager 4,Furniture,Desks,Corner L-Desk,FUR-DES-454,92,963.65,19.35,49934.81,71504.46,21569.65,30.17,Bank Transfer,5,0,4,Partner,Q3,Jul,2023
ORD-12917,2023-07-04,Central,Madhya Pradesh,Indore,CUST-6050,Customer 57,B2B,REP-24,Rep Name 35,Manager 2,Office Supplies,Binders,Ring Binder Set,OFF-BIN-970,12,288.54,12.05,2057.18,3045.37,988.19,32.45,UPI,10,1,5,Offline,Q3,Jul,2023
ORD-14601,2023-07-04,Central,Madhya Pradesh,Indore,CUST-2706,Customer 280,Enterprise,REP-20,Rep Name 3,Manager 4,Office Supplies,Paper,Legal Size Ream,OFF-PAP-357,65,664.83,16.66,17566.36,36016.03,18449.67,51.23,Credit Card,3,0,5,Offline,Q3,Jul,2023
ORD-2658,2023-07-06,Central,Chhattisgarh,Raipur,CUST-5687,Customer 30,B2C,REP-20,Rep Name 27,Manager 3,Electronics,Laptops,UltraSlim 13,ELE-LAP-165,12,34.54,5.99,232.1,389.66,157.56,40.43,Bank Transfer,1,0,5,Online,Q3,Jul,2023
ORD-13161,2023-07-06,West,Gujarat,Ahmedabad,CUST-3765,Customer 314,B2C,REP-14,Rep Name 18,Manager 5,Office Supplies,Binders,Ring Binder Set,OFF-BIN-588,13,822.4,9.32,6425.33,9694.44,3269.11,33.72,Bank Transfer,11,0,3,Offline,Q3,Jul,2023
ORD-13485,2023-07-06,Central,Chhattisgarh,Raipur,CUST-1529,Customer 103,B2C,REP-35,Rep Name 15,Manager 3,Electronics,Laptops,ProBook X1,ELE-LAP-382,7,488.89,2.07,1995.83,3351.26,1355.43,40.45,UPI,1,0,5,Online,Q3,Jul,2023
ORD-8149,2023-07-07,South,Karnataka,Bangalore,CUST-8518,Customer 309,B2B,REP-23,Rep Name 10,Manager 5,Furniture,Desks,Wooden Classic,FUR-DES-171,10,1402.26,6.38,-5737.24,13127.52,7390.28,56.3,Credit Card,11,0,5,Offline,Q3,Jul,2023
ORD-8365,2023-07-07,North,Delhi,New Delhi,CUST-7729,Customer 394,B2B,REP-17,Rep Name 3,Manager 3,Electronics,Laptops,ProBook X1,ELE-LAP-538,1,669.26,16.3,335.16,560.2,225.04,40.17,UPI,1,0,4,Online,Q3,Jul,2023
ORD-14182,2023-07-07,Central,Chhattisgarh,Raipur,CUST-6592,Customer 168,Enterprise,REP-19,Rep Name 29,Manager 3,Electronics,Phones,X-Phone 12,ELE-PHO-322,78,693.51,27.92,35378.8,38990.51,3611.72,9.26,Cash,1,0,3,Online,Q3,Jul,2023
ORD-2231,2023-07-08,South,Tamil Nadu,Chennai,CUST-4061,Customer 305,B2C,REP-17,Rep Name 8,Manager 1,Furniture,Chairs,Exec Leather,FUR-CHA-507,7,466.87,15.01,1411.97,2777.52,1365.55,49.16,Credit Card,4,0,3,Online,Q3,Jul,2023
ORD-10574,2023-07-08,South,Tamil Nadu,Chennai,CUST-7949,Customer 465,B2B,REP-20,Rep Name 27,Manager 5,Furniture,Desks,Standing Pro,FUR-DES-930,3,1371.03,19.64,1775.19,3305.4,1530.21,46.29,Credit Card,4,0,4,Partner,Q3,Jul,2023
ORD-1168,2023-07-09,Central,Madhya Pradesh,Indore,CUST-1571,Customer 174,B2C,REP-37,Rep Name 19,Manager 3,Furniture,Desks,Wooden Classic,FUR-DES-906,1,1076,6.18,543.04,1009.48,466.45,46.21,Bank Transfer,2,0,2,Partner,Q3,Jul,2023
ORD-2521,2023-07-09,Central,Chhattisgarh,Raipur,CUST-7768,Customer 132,B2B,REP-36,Rep Name 28,Manager 4,Office Supplies,Binders,Ring Binder Set,OFF-BIN-369,10,576.24,16.97,3660.97,4784.64,1123.67,23.48,UPI,2,0,3,Online,Q3,Jul,2023
ORD-2884,2023-07-09,Central,Chhattisgarh,Raipur,CUST-5626,Customer 83,Enterprise,REP-20,Rep Name 15,Manager 4,Electronics,Laptops,ProBook X1,ELE-LAP-144,165,668.41,26.27,68001.83,81320,13318.17,16.38,Cash,4,0,4,Partner,Q3,Jul,2023
ORD-6640,2023-07-09,West,Gujarat,Ahmedabad,CUST-5246,Customer 336,B2C,REP-49,Rep Name 33,Manager 5,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-336,3,313.62,17.78,536.22,773.54,237.32,30.68,Credit Card,13,0,4,Partner,Q3,Jul,2023
ORD-8262,2023-07-09,East,Odisha,Bhubaneswar,CUST-5012,Customer 220,Enterprise,REP-37,Rep Name 16,Manager 4,Electronics,Laptops,GamerZ 15,ELE-LAP-436,165,696.16,15.23,55222.57,97368.34,42145.77,43.28,Credit Card,13,0,4,Partner,Q3,Jul,2023
ORD-8509,2023-07-09,Central,Madhya Pradesh,Indore,CUST-4157,Customer 336,,REP-26,Rep Name 22,Manager 4,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-662,9,479.36,13.43,-1778.54,-3734.83,-1956.29,52.38,Credit Card,1,1,4,Online,Q3,Jul,2023
ORD-13333,2023-07-09,East,Odisha,Bhubaneswar,CUST-4074,Customer 361,B2C,REP-13,Rep Name 38,Manager 5,Electronics,Laptops,GamerZ 15,ELE-LAP-584,12,312.4,14.2,2565.74,3216.37,650.62,20.23,Bank Transfer,1,0,3,Online,Q3,Jul,2023
ORD-15048,2023-07-09,East,Odisha,Bhubaneswar,CUST-7807,Customer 313,Enterprise,REP-48,Rep Name 16,Manager 2,Electronics,Laptops,GamerZ 15,ELE-LAP-910,103,523.19,21.93,28566.44,42072.85,13506.41,32.1,Bank Transfer,4,0,4,Offline,Q3,Jul,2023
ORD-15875,2023-07-09,South,Karnataka,Bangalore,CUST-4591,Customer 291,Enterprise,REP-42,Rep Name 23,Manager 5,Furniture,Desks,Corner L-Desk,FUR-DES-639,198,781.94,26.49,64255.65,113816.62,49560.97,43.54,Credit Card,4,0,4,Partner,Q3,Jul,2023
ORD-8840,2023-07-10,West,Gujarat,Ahmedabad,CUST-5785,Customer 159,B2B,REP-50,Rep Name 2,Manager 5,Office Supplies,Binders,Archive Box Pack,OFF-BIN-425,1,85.05,14.8,57.45,72.47,15.02,20.73,Bank Transfer,11,0,5,Offline,Q3,Jul,2023
ORD-10292,2023-07-10,Central,Madhya Pradesh,Indore,CUST-2677,Customer 405,B2B,REP-28,Rep Name 4,Manager 1,Furniture,Desks,Wooden Classic,FUR-DES-938,8,1248.61,2.05,5081.88,9784.13,4702.25,48.06,UPI,13,0,3,Offline,Q3,Jul,2023
ORD-11777,2023-07-10,Central,Chhattisgarh,Raipur,CUST-1055,Customer 202,B2B,REP-29,Rep Name 37,Manager 1,Furniture,Chairs,Office Standard,FUR-CHA-605,8,377.8,12.45,2009.38,2645.94,636.56,24.06,Cash,2,0,4,Online,Q3,Jul,2023
ORD-12156,2023-07-10,East,West Bengal,Kolkata,CUST-5388,Customer 254,B2C,REP-43,Rep Name 19,Manager 2,Electronics,Laptops,UltraSlim 13,ELE-LAP-270,1,301.41,6.04,204.17,283.2,79.02,27.9,Cash,13,0,3,Partner,Q3,Jul,2023
ORD-13438,2023-07-10,Central,Chhattisgarh,Raipur,CUST-3077,Customer 422,B2C,REP-31,Rep Name 23,Manager 5,Furniture,Desks,Corner L-Desk,FUR-DES-744,7,956.18,17.61,2677.53,5514.42,2836.89,51.44,Credit Card,14,0,3,Partner,Q3,Jul,2023
ORD-1070,2023-07-11,East,Odisha,Bhubaneswar,CUST-4837,Customer 140,B2B,REP-43,Rep Name 24,Manager 1,Furniture,Desks,Wooden Classic,FUR-DES-868,14,393.55,5.68,3157.37,5196.56,2039.19,39.24,Credit Card,8,0,3,Partner,Q3,Jul,2023
ORD-3845,2023-07-11,South,Tamil Nadu,Chennai,CUST-5414,Customer 148,Enterprise,REP-37,Rep Name 35,Manager 4,Office Supplies,Binders,Archive Box Pack,OFF-BIN-791,110,747.99,27.9,52874.38,59326.82,6452.45,10.88,Bank Transfer,1,0,4,Online,Q3,Jul,2023
ORD-5777,2023-07-11,West,Gujarat,Ahmedabad,CUST-7136,Customer 75,Enterprise,REP-34,Rep Name 2,Manager 3,Electronics,Laptops,UltraSlim 13,ELE-LAP-126,48,822.09,15.68,16812.22,33271.26,16459.04,49.47,UPI,3,0,3,Offline,Q3,Jul,2023
ORD-7420,2023-07-11,East,Odisha,Bhubaneswar,CUST-7822,Customer 365,Enterprise,REP-49,Rep Name 16,Manager 2,Furniture,Desks,Wooden Classic,FUR-DES-681,124,1006.61,20.29,66735.03,99489.69,32754.66,32.92,Bank Transfer,5,0,5,Partner,Q3,Jul,2023
ORD-15965,2023-07-11,North,Punjab,Ludhiana,CUST-5080,Customer 121,B2B,REP-39,Rep Name 7,Manager 2,Electronics,Laptops,UltraSlim 13,ELE-LAP-119,11,944.68,0.26,4656.19,10364.9,5708.71,55.08,Credit Card,4,0,3,Offline,Q3,Jul,2023
ORD-4182,2023-07-12,East,Odisha,Bhubaneswar,CUST-2008,Customer 283,B2C,REP-41,Rep Name 1,Manager 1,Office Supplies,Paper,Legal Size Ream,OFF-PAP-422,10,508.49,15.85,2092.39,4279.04,2186.65,51.1,Bank Transfer,5,0,3,Online,Q3,Jul,2023
ORD-12804,2023-07-12,West,Gujarat,Ahmedabad,CUST-5559,Customer 425,Enterprise,REP-23,Rep Name 33,Manager 1,Office Supplies,Paper,Legal Size Ream,OFF-PAP-857,76,1164.21,26.62,45726.86,64925.87,19199.01,29.57,UPI,4,0,4,Online,Q3,Jul,2023
ORD-13844,2023-07-12,West,Gujarat,Ahmedabad,CUST-6220,Customer 296,Enterprise,REP-23,Rep Name 20,Manager 5,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-618,140,839.41,19.57,59272.41,94522.88,35250.47,37.29,Credit Card,5,0,3,Offline,Q3,Jul,2023
ORD-7541,2023-07-13,West,Maharashtra,Mumbai,CUST-4863,Customer 327,B2C,REP-26,Rep Name 33,Manager 4,Electronics,Laptops,GamerZ 15,ELE-LAP-996,12,1492.47,9.64,11926.93,16183.18,4256.26,26.3,UPI,3,,4,Offline,Q3,Jul,2023
ORD-10726,2023-07-14,South,Tamil Nadu,Chennai,CUST-3588,Customer 307,B2B,REP-34,Rep Name 40,Manager 5,Electronics,Phones,S-Galaxy 22,ELE-PHO-616,14,640.64,9.67,4015.85,8102.09,4086.24,50.43,Credit Card,3,0,2,Online,Q3,Jul,2023
ORD-13048,2023-07-14,East,Odisha,Bhubaneswar,CUST-2199,Customer 378,B2B,REP-24,Rep Name 15,Manager 1,Electronics,Laptops,GamerZ 15,ELE-LAP-552,4,81.79,11,180.66,291.17,110.51,37.95,Bank Transfer,5,0,5,Online,Q3,Jul,2023
ORD-14264,2023-07-14,North,Punjab,Ludhiana,CUST-6105,Customer 193,B2C,REP-25,Rep Name 15,Manager 5,Electronics,Phones,V-Smart,ELE-PHO-949,6,723.85,13.74,2303.66,3746.54,1442.88,38.51,Cash,3,0,5,Partner,Q3,Jul,2023
ORD-5186,2023-07-15,West,Gujarat,Ahmedabad,CUST-3771,Customer 47,B2B,REP-33,Rep Name 12,Manager 2,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-889,15,719.82,18.76,4896.25,8771.68,3875.43,44.18,UPI,10,0,2,Partner,Q3,Jul,2023
ORD-6449,2023-07-15,Central,Chhattisgarh,Raipur,CUST-4758,Customer 16,B2B,REP-29,Rep Name 17,Manager 2,Furniture,Desks,Corner L-Desk,FUR-DES-724,10,329.9,13.32,1560.45,2859.65,1299.2,45.43,Cash,7,0,3,Partner,Q3,Jul,2023
ORD-15373,2023-07-15,East,West Bengal,Kolkata,CUST-5577,Customer 74,B2B,REP-49,Rep Name 36,Manager 1,Electronics,Phones,V-Smart,ELE-PHO-321,15,754.01,19.66,5845,9086.43,3241.43,35.67,Cash,1,0,3,Online,Q3,Jul,2023
ORD-8551,2023-07-16,South,Tamil Nadu,Chennai,CUST-8152,Customer 252,Enterprise,REP-44,Rep Name 26,Manager 1,Furniture,Chairs,Ergo Deluxe,FUR-CHA-979,166,1366.54,18.08,125355.13,185828.95,60473.82,32.54,Cash,11,0,4,Partner,Q3,Jul,2023
ORD-10933,2023-07-16,North,Delhi,New Delhi,CUST-1685,Customer 258,B2C,REP-49,Rep Name 3,Manager 2,Electronics,Laptops,GamerZ 15,ELE-LAP-215,9,1194.47,9.7,4695.77,9707.55,5011.78,51.63,Credit Card,2,1,4,Online,Q3,Jul,2023
ORD-1301,2023-07-17,South,Tamil Nadu,Chennai,CUST-5869,Customer 254,Enterprise,REP-36,Rep Name 40,Manager 1,Electronics,Phones,S-Galaxy 22,ELE-PHO-189,124,676.22,14.2,54108.12,71940.48,17832.36,24.79,Bank Transfer,1,,4,Online,Q3,Jul,2023
ORD-13117,2023-07-17,Central,Madhya Pradesh,Indore,CUST-8558,Customer 346,B2C,REP-18,Rep Name 17,Manager 3,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-519,11,365.33,17.93,2576.35,3298,721.65,21.88,Cash,5,,4,Online,Q3,Jul,2023
ORD-2269,"Jul 18, 2023",West,Gujarat,Ahmedabad,CUST-2007,Customer 110,B2B,REP-26,Rep Name 15,Manager 5,Electronics,Phones,V-Smart,ELE-PHO-948,2,224.42,9.98,209.54,404.04,194.5,48.14,Cash,9,0,4,Partner,Q3,Jul,2023
ORD-2809,2023-07-18,East,West Bengal,Kolkata,CUST-6232,Customer 414,B2B,REP-23,Rep Name 7,Manager 1,Electronics,Laptops,ProBook X1,ELE-LAP-183,6,424.92,17.74,1193.94,2097.24,903.3,43.07,Bank Transfer,13,0,4,Offline,Q3,Jul,2023
ORD-11847,2023-07-18,South,Karnataka,Bangalore,CUST-2236,Customer 187,B2B,REP-10,Rep Name 32,Manager 2,Electronics,Laptops,ProBook X1,ELE-LAP-539,9,555.74,11.21,2284.08,4440.8,2156.72,48.57,UPI,12,0,4,Partner,Q3,Jul,2023
ORD-5331,2023-07-19,East,West Bengal,Kolkata,CUST-8630,Customer 414,Enterprise,REP-48,Rep Name 13,Manager 1,Electronics,Phones,X-Phone 12,ELE-PHO-602,52,268.95,18.95,9277.65,11334.41,2056.77,18.15,Cash,6,0,5,Offline,Q3,Jul,2023
ORD-5386,2023-07-19,South,Tamil Nadu,Chennai,CUST-7993,Customer 458,B2C,REP-12,Rep Name 2,Manager 2,Office Supplies,Binders,Archive Box Pack,OFF-BIN-131,7,78.77,12.32,342.33,483.47,141.15,29.19,Bank Transfer,14,0,3,Offline,Q3,Jul,2023
ORD-10220,2023-07-19,South,Karnataka,Bangalore,CUST-7491,Customer 53,B2B,REP-10,Rep Name 7,Manager 2,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-608,5,523.94,2.65,1605.29,2550.19,944.9,37.05,Credit Card,6,0,5,Partner,Q3,Jul,2023
ORD-10540,2023-07-19,Central,Madhya Pradesh,Indore,CUST-4831,Customer 426,B2B,REP-42,Rep Name 17,Manager 2,Furniture,Desks,Corner L-Desk,FUR-DES-842,9,688.55,2.71,2941.31,6028.98,3087.67,51.21,Bank Transfer,5,0,5,Partner,Q3,Jul,2023
ORD-12470,2023-07-19,North,Punjab,Ludhiana,CUST-3468,Customer 237,B2C,REP-38,Rep Name 12,Manager 3,Electronics,Phones,V-Smart,ELE-PHO-457,4,733.99,7.26,2040.8,2722.69,681.9,25.04,Cash,12,1,5,Partner,Q3,Jul,2023
ORD-15061,2023-07-19,Central,Madhya Pradesh,Indore,CUST-8653,Customer 147,B2B,REP-30,Rep Name 21,Manager 3,Office Supplies,Paper,Legal Size Ream,OFF-PAP-498,8,997.62,11.31,3801.32,7078.62,3277.3,46.3,Credit Card,3,0,1,Online,Q3,Jul,2023
ORD-4896,2023-07-20,North,Delhi,New Delhi,CUST-8849,Customer 404,Enterprise,REP-45,Rep Name 11,Manager 2,Office Supplies,Binders,Ring Binder Set,OFF-BIN-249,72,1220.46,21.11,58736.15,69321.58,10585.43,15.27,Cash,1,0,2,Offline,Q3,Jul,2023
ORD-2300,2023-07-21,Central,Madhya Pradesh,Indore,CUST-3664,Customer 436,B2B,REP-22,Rep Name 23,Manager 3,Electronics,Laptops,GamerZ 15,ELE-LAP-542,2,802.16,10.99,872.07,1427.93,555.86,38.93,Credit Card,2,1,4,Offline,Q3,Jul,2023
ORD-10265,2023-07-21,South,Tamil Nadu,Chennai,CUST-4508,Customer 184,B2B,REP-13,Rep Name 7,Manager 2,Office Supplies,Paper,Legal Size Ream,OFF-PAP-411,8,478.91,9.97,1920.84,3449.5,1528.66,44.32,Bank Transfer,4,0,1,Online,Q3,Jul,2023
ORD-4787,2023-07-22,North,Delhi,New Delhi,CUST-7184,Customer 438,Enterprise,REP-49,Rep Name 31,Manager 5,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-709,195,830.36,10.32,98652.93,145217.81,46564.88,32.07,Credit Card,9,0,4,Partner,Q3,Jul,2023
ORD-6986,2023-07-22,East,Odisha,Bhubaneswar,CUST-1330,Customer 399,B2B,REP-27,Rep Name 18,Manager 3,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-207,2,1271.81,15.39,1321.97,2152.23,830.27,38.58,Bank Transfer,3,0,3,Online,Q3,Jul,2023
ORD-8246,2023-07-22,Central,Madhya Pradesh,Indore,CUST-5387,Customer 141,B2B,REP-43,Rep Name 10,Manager 4,Electronics,Phones,X-Phone 12,ELE-PHO-120,3,458.55,13.29,557.07,1192.89,635.82,53.3,UPI,5,0,5,Partner,Q3,Jul,2023
ORD-15527,2023-07-22,West,Maharashtra,Mumbai,CUST-5408,Customer 224,Enterprise,REP-34,Rep Name 25,Manager 2,Furniture,Desks,Corner L-Desk,FUR-DES-882,192,442.7,18.7,37228.1,69100.04,31871.94,46.12,Credit Card,6,0,4,Partner,Q3,Jul,2023
ORD-12233,2023-07-23,East,West Bengal,Kolkata,CUST-5395,Customer 338,Enterprise,REP-50,Rep Name 32,Manager 3,Furniture,Chairs,Ergo Deluxe,FUR-CHA-536,91,814.78,21.97,50185.44,57857.44,7672,13.26,Credit Card,3,0,5,Online,Q3,Jul,2023
ORD-13982,2023-07-23,North,Delhi,New Delhi,CUST-1550,Customer 177,B2C,REP-27,Rep Name 31,Manager 4,Office Supplies,Paper,Legal Size Ream,OFF-PAP-342,2,1290.39,16.43,1151.5,2156.67,1005.17,46.61,Cash,10,0,2,Partner,Q3,Jul,2023
ORD-2053,2023-07-24,West,Maharashtra,Mumbai,CUST-1852,Customer 315,B2C,REP-35,Rep Name 11,Manager 1,Electronics,Phones,X-Phone 12,ELE-PHO-734,8,674.36,6.05,2552.05,5068.47,2516.42,49.65,Bank Transfer,2,1,4,Partner,Q3,Jul,2023
ORD-2668,2023-07-24,South,Karnataka,Bangalore,CUST-4501,Customer 275,Enterprise,REP-44,Rep Name 20,Manager 3,Furniture,Desks,Corner L-Desk,FUR-DES-963,163,315.55,21.55,24112.42,40348.63,16236.22,40.24,Bank Transfer,9,0,3,Partner,Q3,Jul,2023
ORD-5156,2023-07-24,Central,Chhattisgarh,Raipur,CUST-8221,Customer 34,B2C,REP-48,Rep Name 13,Manager 3,Electronics,Phones,V-Smart,ELE-PHO-372,10,1134.08,8.17,6828.72,10413.76,3585.04,34.43,Bank Transfer,1,0,3,Online,Q3,Jul,2023
ORD-6279,2023-07-24,East,West Bengal,Kolkata,CUST-5987,Customer 60,B2C,REP-33,Rep Name 29,Manager 4,Electronics,Laptops,GamerZ 15,ELE-LAP-323,14,1440.96,6.98,8220.26,18766.19,10545.92,56.2,Credit Card,1,0,4,Offline,Q3,Jul,2023
ORD-7683,2023-07-24,West,Gujarat,Ahmedabad,CUST-1948,Customer 239,B2C,REP-11,Rep Name 32,Manager 1,Electronics,Laptops,GamerZ 15,ELE-LAP-646,7,1368.56,11.76,3870.47,8453.75,4583.28,54.22,Credit Card,3,0,4,Offline,Q3,Jul,2023
ORD-10961,2023-07-24,East,West Bengal,Kolkata,CUST-2115,Customer 494,Enterprise,REP-45,Rep Name 34,Manager 5,Office Supplies,Paper,Legal Size Ream,OFF-PAP-645,178,708.43,25.32,66950.38,94170.88,27220.5,28.91,Bank Transfer,10,0,4,Partner,Q3,Jul,2023
ORD-13385,"Jul 24, 2023",North,Delhi,New Delhi,CUST-6093,Customer 454,Enterprise,REP-39,Rep Name 5,Manager 1,Electronics,Laptops,ProBook X1,ELE-LAP-833,119,$1014.49,18.66,66878.28,98192.14,31313.86,31.89,Credit Card,10,0,4,Partner,Q3,Jul,2023
ORD-14163,2023-07-24,Central,Chhattisgarh,Raipur,CUST-4871,Customer 140,Enterprise,REP-38,Rep Name 16,Manager 3,Furniture,Desks,Corner L-Desk,FUR-DES-794,181,1017.85,14.3,84361.47,157886.86,73525.39,46.57,Credit Card,,0,3,Partner,Q3,Jul,2023
ORD-15312,2023-07-24,North,Punjab,Ludhiana,CUST-3781,Customer 426,B2B,REP-49,Rep Name 12,Manager 2,Furniture,Chairs,Exec Leather,FUR-CHA-735,14,718.14,13.26,4902.62,8720.9,3818.28,43.78,Cash,7,0,4,Offline,Q3,Jul,2023
ORD-5365,2023-07-25,North,Delhi,New Delhi,CUST-2010,Customer 17,B2B,REP-26,Rep Name 3,Manager 1,Furniture,Chairs,Office Standard,FUR-CHA-421,2,1193.79,15.48,1605.66,2017.9,412.24,20.43,Credit Card,7,0,1,Partner,Q3,Jul,2023
ORD-5571,2023-07-25,West,Gujarat,Ahmedabad,CUST-4668,Customer 20,B2B,REP-30,Rep Name 9,Manager 4,Electronics,Laptops,UltraSlim 13,ELE-LAP-348,10,1134.2,13.77,4735.99,9779.78,5043.79,51.57,UPI,1,0,5,Offline,Q3,Jul,2023
ORD-5601,2023-07-25,South,Tamil Nadu,Chennai,CUST-5666,Customer 22,B2B,REP-34,Rep Name 6,Manager 4,Electronics,Phones,V-Smart,ELE-PHO-551,12,1337.02,0.63,6668.03,15942.89,9274.86,58.18,Bank Transfer,11,0,5,Offline,Q3,Jul,2023
ORD-6271,2023-07-25,North,Delhi,New Delhi,CUST-8518,Customer 207,B2C,REP-40,Rep Name 9,Manager 3,Office Supplies,Binders,Archive Box Pack,OFF-BIN-298,8,319.72,0.64,1096.85,2541.48,1444.64,56.84,Cash,4,0,4,Online,Q3,Jul,2023
ORD-10366,2023-07-25,South,Karnataka,Bangalore,CUST-7053,Customer 493,B2C,REP-37,Rep Name 25,Manager 5,Furniture,Desks,Corner L-Desk,FUR-DES-612,6,874.79,4.55,3105.89,5009.84,1903.95,38,Bank Transfer,2,0,5,Offline,Q3,Jul,2023
ORD-10366,2023-07-25,South,Karnataka,Bangalore,CUST-7053,Customer 493,B2C,REP-37,Rep Name 25,Manager 5,Furniture,Desks,Corner L-Desk,FUR-DES-612,6,833.26,4.55,3105.89,5034.43,1928.54,38,Bank Transfer,2,0,5,Offline,Q3,Jul,2023
ORD-3701,2023-07-26,West,Gujarat,Ahmedabad,CUST-8921,Customer 186,B2B,REP-10,Rep Name 7,Manager 5,Furniture,Chairs,Ergo Deluxe,FUR-CHA-338,11,255.09,18.51,1179.59,2286.55,1106.96,48.41,UPI,13,0,4,Partner,Q3,Jul,2023
ORD-9885,2023-07-26,West,Gujarat,Ahmedabad,CUST-1442,Customer 104,B2C,REP-18,Rep Name 10,Manager 4,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-984,5,1421.95,5.38,2968.54,6727.45,3758.9,55.87,UPI,5,0,5,Online,Q3,Jul,2023
ORD-9297,2023-07-27,West,Gujarat,Ahmedabad,CUST-8243,Customer 138,B2C,REP-41,Rep Name 1,Manager 4,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-869,2,1156.65,6.72,1227.06,2157.78,930.71,43.13,Cash,7,,3,Partner,Q3,Jul,2023
ORD-13387,2023-07-27,South,Tamil Nadu,Chennai,CUST-7291,Customer 110,Enterprise,REP-49,Rep Name 23,Manager 2,Office Supplies,Binders,Ring Binder Set,OFF-BIN-690,45,552.09,23.99,12959.7,18884.94,5925.24,31.38,Credit Card,5,0,5,Online,Q3,Jul,2023
ORD-15237,2023-07-27,Central,Chhattisgarh,Raipur,CUST-1507,Customer 274,B2B,REP-26,Rep Name 35,Manager 5,Electronics,Laptops,GamerZ 15,ELE-LAP-241,6,1366.85,7.5,4818.18,7585.73,2767.56,36.48,Credit Card,5,0,4,Online,Q3,Jul,2023
ORD-15447,2023-07-27,Central,Madhya Pradesh,Indore,CUST-4324,Customer 106,B2C,REP-11,Rep Name 31,Manager 3,Electronics,Laptops,UltraSlim 13,ELE-LAP-301,1,175.26,14.4,95.57,150.03,54.46,36.3,Credit Card,1,0,3,Offline,Q3,Jul,2023
ORD-3736,2023-07-28,South,Karnataka,Bangalore,CUST-7049,Customer 283,Enterprise,REP-48,Rep Name 3,Manager 3,Office Supplies,Binders,Ring Binder Set,OFF-BIN-836,65,1352.16,10.31,50361.72,78825.67,28463.96,36.11,UPI,2,0,3,Online,Q3,Jul,2023
ORD-7147,2023-07-28,West,Gujarat,Ahmedabad,CUST-8365,Customer 60,B2C,REP-14,Rep Name 22,Manager 5,Electronics,Phones,S-Galaxy 22,ELE-PHO-343,4,1011.4,11.53,2148.47,3578.97,1430.5,39.97,Cash,7,1,4,Offline,Q3,Jul,2023
ORD-7941,2023-07-28,West,Maharashtra,Mumbai,CUST-6626,Customer 470,Enterprise,REP-41,Rep Name 26,Manager 2,Office Supplies,Binders,Ring Binder Set,OFF-BIN-239,128,1243.87,23.73,64381.94,121431.96,57050.02,46.98,Bank Transfer,7,0,5,Offline,Q3,Jul,2023
ORD-8921,2023-07-28,East,Odisha,Bhubaneswar,CUST-4773,Customer 286,Enterprise,REP-47,Rep Name 19,Manager 5,Electronics,Phones,V-Smart,ELE-PHO-639,123,1418.97,15.01,111215.91,148342.42,37126.51,25.03,Cash,5,0,3,Offline,Q3,Jul,2023
ORD-11505,2023-07-28,South,Karnataka,Bangalore,CUST-1056,Customer 78,B2C,REP-23,Rep Name 23,Manager 2,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-296,1,993.42,16.62,466.29,828.34,362.05,43.71,Credit Card,1,0,3,Offline,Q3,Jul,2023
ORD-15014,2023-07-28,Central,Madhya Pradesh,Indore,CUST-7164,Customer 147,Enterprise,REP-44,Rep Name 32,Manager 3,Electronics,Laptops,ProBook X1,ELE-LAP-389,24,1292.57,11.05,13141.74,27595.11,14453.38,52.38,Bank Transfer,4,,5,Online,Q3,Jul,2023
ORD-3344,2023-07-29,Central,Chhattisgarh,Raipur,CUST-8956,Customer 307,Enterprise,REP-28,Rep Name 40,Manager 1,Electronics,Laptops,GamerZ 15,ELE-LAP-651,94,890.26,20.52,49407.95,66511.67,17103.73,25.72,Credit Card,5,0,3,Offline,Q3,Jul,2023
ORD-11322,2023-07-29,West,Gujarat,Ahmedabad,CUST-8703,Customer 386,B2C,REP-10,Rep Name 25,Manager 4,Electronics,Phones,X-Phone 12,ELE-PHO-947,9,255.03,13.45,1526.46,1986.61,460.16,23.16,Cash,6,1,3,Offline,Q3,Jul,2023
ORD-1313,2023-07-30,North,Delhi,New Delhi,CUST-6762,Customer 162,B2C,REP-25,Rep Name 35,Manager 3,Furniture,Chairs,Office Standard,FUR-CHA-105,2,392.31,19.78,445.3,629.45,184.15,29.26,Cash,7,0,5,Offline,Q3,Jul,2023
